ASV4117	gi|1220243046|gb|MF549497.1|	Uncultured bacterium clone QTPaddySoil1790 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.600	99	99
ASV4118	gi|939585135|gb|KR838058.1|	Uncultured bacterium clone OTU_6774 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV4119	gi|1388705894|gb|KY892038.1|	Uncultured bacterium clone 2007WL_16S_OTU_1723 16S ribosomal RNA gene, partial sequence	5.41e-102	385	94.094	100	100
ASV4120	gi|939590538|gb|KR843461.1|	Uncultured bacterium clone OTU_12177 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4121	gi|1220347697|gb|MF562035.1|	Uncultured bacterium clone 6772 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4122	gi|2795020667|gb|PQ250337.1|	Uncultured Verrucomicrobiota bacterium clone OTU468 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4123	gi|1750467408|gb|MN505766.1|	Uncultured bacterium clone Otu139 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4124	gi|1137139350|gb|KY516710.1|	Uncultured bacterium clone ELA_111314_OTU_1153 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4125	gi|1391896346|gb|MH386046.1|	Uncultured prokaryote clone Illumina_1685 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4126	gi|1189449580|gb|MF048274.1|	Uncultured bacterium clone A1692 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4127	gi|1496544421|gb|MH530431.1|	Uncultured bacterium clone OTU_6783 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV4128	gi|939578507|gb|KR831430.1|	Uncultured bacterium clone OTU_146 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4129	gi|1215165104|dbj|LC302771.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:15816	5.23e-127	468	100.000	100	100
ASV4130	gi|1008320903|gb|KU150647.1|	Uncultured bacterium clone 1.5G_46375 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4131	gi|371877176|emb|FQ719688.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment in the presence of 13C-enriched wheat-straw : Light-DNA fraction (DNA-SIP technique)	2.47e-115	429	97.233	100	100
ASV4132	gi|1388704439|gb|KY890583.1|	Uncultured bacterium clone 2007WL_16S_OTU_0261 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4133	gi|1194863295|gb|MF006304.1|	Uncultured bacterium clone 01840 16S ribosomal RNA gene, partial sequence	2.47e-115	429	97.233	100	100
ASV4134	gi|1043672129|gb|KX569160.1|	Uncultured organism clone 9708 16S ribosomal RNA gene, partial sequence	6.76e-126	464	100.000	99	99
ASV4135	gi|1227154546|gb|MF586097.1|	Uncultured bacterium clone B2393 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4136	gi|1194865234|gb|MF008243.1|	Uncultured bacterium clone 03790 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4137	gi|1858592594|gb|MT626359.1|	Halomonas sp. strain voya40th626 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4138	gi|1235718499|gb|MF691149.1|	Uncultured bacterium clone OTU3175 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4139	gi|118042017|gb|EF074971.1|	Uncultured proteobacterium clone GASP-WC2S2_A12 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4140	gi|2795022889|gb|PQ251290.1|	Uncultured bacterium clone OTU1915 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4141	gi|1368654753|gb|MH096710.1|	Uncultured bacterium clone 16S(V3+V4)-654 16S ribosomal RNA gene, partial sequence	3.13e-124	459	99.602	99	99
ASV4142	gi|1985645114|emb|HG988544.1|	uncultured bacterium partial 16S rRNA gene	2.43e-125	462	99.605	100	100
ASV4143	gi|1388707420|gb|KY893564.1|	Uncultured bacterium clone 2007WL_16S_OTU_3263 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4144	gi|1388710047|gb|KY896191.1|	Uncultured bacterium clone 2007WL_16S_OTU_5917 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4145	gi|1215187427|dbj|LC291022.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:3476	5.23e-127	468	100.000	100	100
ASV4146	gi|943851977|gb|KT020252.1|	Uncultured prokaryote clone OTU_7237 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4147	gi|1214630985|gb|MF439591.1|	Uncultured bacterium clone cafs390 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4148	gi|874535002|gb|KP908937.1|	Uncultured bacterium clone 4178573_AL221_1400 16S ribosomal RNA gene, partial sequence	3.18e-129	475	100.000	100	100
ASV4149	gi|1496543944|gb|MH529954.1|	Uncultured bacterium clone OTU_6306 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4150	gi|1496545204|gb|MH531214.1|	Uncultured bacterium clone OTU_7566 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4151	gi|1384894127|gb|KY803473.1|	Uncultured bacterium clone LMP12_16S_OTU_1299 16S ribosomal RNA gene, partial sequence	6.86e-116	431	98.367	97	97
ASV4152	gi|1220341778|gb|MF556116.1|	Uncultured bacterium clone 399 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4153	gi|1850208630|gb|MT573190.1|	Achromobacter insolitus strain A-15 16S ribosomal RNA gene, partial sequence	1.88e-121	449	98.814	100	100
ASV4154	gi|939585885|gb|KR838808.1|	Uncultured Phenylobacterium sp. clone OTU_7524 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4155	gi|2154283961|gb|OL603031.1|	Uncultured Motilibacteraceae bacterium clone Zam.12_1153 16S ribosomal RNA gene, partial sequence	6.76e-126	464	100.000	99	99
ASV4156	gi|1496540978|gb|MH526988.1|	Uncultured bacterium clone OTU_3340 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4157	gi|943814875|gb|KT908552.1|	Uncultured bacterium clone 693 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4158	gi|939580669|gb|KR833592.1|	Uncultured bacterium clone OTU_2308 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4159	gi|1388710212|gb|KY896356.1|	Uncultured bacterium clone 2007WL_16S_OTU_6084 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4160	gi|2795020924|gb|PQ250441.1|	Uncultured Myxococcales bacterium clone OTU583 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4161	gi|1243274882|gb|MF968762.1|	Uncultured bacterium clone OTU1228_DOM3.32696 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4162	gi|1194865456|gb|MF008465.1|	Uncultured bacterium clone 04014 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4163	gi|1189449664|gb|MF048358.1|	Uncultured bacterium clone A1776 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4164	gi|1137139030|gb|KY516390.1|	Uncultured bacterium clone ELA_111314_OTU_818 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4165	gi|1774221790|gb|MN658054.1|	Uncultured bacterium clone ASV49 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4166	gi|442569668|gb|KC191782.1|	Uncultured bacterium clone seqbac1-211 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4167	gi|1820248578|gb|MT174441.1|	Oscillatoriales cyanobacterium UIC 10837 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4168	gi|1100250172|gb|KU969375.1|	Uncultured bacterium clone 3247 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4169	gi|2430738369|emb|OV287179.1|	uncultured Bacterium partial 16S rRNA gene	5.26e-122	451	98.814	100	100
ASV4170	gi|1496538444|gb|MH524454.1|	Uncultured bacterium clone OTU_806 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4171	gi|1388711246|gb|KY897390.1|	Uncultured bacterium clone 2007WL_16S_OTU_7131 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4172	gi|1215188218|dbj|LC292227.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:4750	2.43e-125	462	99.605	100	100
ASV4173	gi|1985645731|emb|HG989161.1|	uncultured Gammaproteobacteria sp. partial 16S rRNA gene	2.43e-125	462	99.605	100	100
ASV4174	gi|1035440042|gb|KT068284.1|	Uncultured Alicyclobacillus sp. clone OTU_373 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4175	gi|1241822043|gb|MF950521.1|	Uncultured bacterium clone OTU1562_P_Control_A3.50497 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4176	gi|939580243|gb|KR833166.1|	Uncultured bacterium clone OTU_1882 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4177	gi|1496542266|gb|MH528276.1|	Uncultured bacterium clone OTU_4628 16S ribosomal RNA gene, partial sequence	3.18e-119	442	98.031	100	100
ASV4178	gi|1215168753|dbj|LC305299.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:18483	5.23e-127	468	100.000	100	100
ASV4179	gi|1491509601|ref|NR_159132.1|	Hymenobacter gummosus strain ANT-18 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV4180	gi|1496541607|gb|MH527617.1|	Uncultured bacterium clone OTU_3969 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4181	gi|307749466|gb|GU016106.1|	Uncultured Firmicutes bacterium clone LHCCLC338 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4182	gi|1708151365|gb|MN215174.1|	Uncultured Nostocoida sp. clone 1414 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV4183	gi|1214631220|gb|MF439826.1|	Uncultured Chlamydiales bacterium clone cafs650 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4184	gi|1496545251|gb|MH531261.1|	Uncultured bacterium clone OTU_7613 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4185	gi|1189448884|gb|MF047578.1|	Uncultured bacterium clone A996 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4186	gi|1118701346|gb|KU958853.1|	Uncultured bacterium clone Otu69 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4187	gi|1388708902|gb|KY895046.1|	Uncultured bacterium clone 2007WL_16S_OTU_4758 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4188	gi|391225801|gb|JQ861297.1|	Uncultured bacterium clone DH148 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4189	gi|1118701556|gb|KU959063.1|	Uncultured bacterium clone Otu683 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4190	gi|1002676288|gb|KU339956.1|	Uncultured bacterium clone OTU_30635 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4191	gi|664803952|gb|KM108170.1|	Uncultured bacterium clone SHTBM241 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4192	gi|1194872090|gb|MF015099.1|	Uncultured bacterium clone 10772 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4193	gi|1215158161|dbj|LC295828.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:8540	2.43e-125	462	99.605	100	100
ASV4194	gi|1387902361|gb|MH313286.1|	Uncultured bacterium clone OTU_1306 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4195	gi|1002690195|gb|KU109873.1|	Uncultured bacterium clone 13025 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4196	gi|2163805860|emb|LR979491.1|	uncultured bacterium partial 16S rRNA gene	2.45e-120	446	98.419	100	100
ASV4197	gi|1214629900|gb|MF438506.1|	Uncultured bacterium clone cafs1192 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4199	gi|118040965|gb|EF073919.1|	Uncultured Acidobacteria bacterium clone GASP-WB2S2_A03 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4200	gi|1653967558|gb|MK938341.1|	Uncultured Microcoleus sp. clone OTU42 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4203	gi|1496542941|gb|MH528951.1|	Uncultured bacterium clone OTU_5303 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4204	gi|1253558639|gb|MG101250.1|	Uncultured bacterium clone OTU376_Control_M2.34149 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4205	gi|1496539126|gb|MH525136.1|	Uncultured bacterium clone OTU_1488 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4206	gi|702102188|gb|KM242436.1|	Microbacteriaceae bacterium INBio_4511G 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4207	gi|1241822347|gb|MF950825.1|	Uncultured bacterium clone OTU1891_P_sMFC_T3.8721 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4208	gi|2497520082|gb|OQ877509.1|	Uncultured Actinomycetes bacterium clone ASV_16S_263 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4209	gi|411017646|gb|JQ370409.2|	Uncultured bacterium clone TE2b515c9_3494 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4210	gi|1100249867|gb|KU969070.1|	Uncultured bacterium clone 2940 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4211	gi|1388707053|gb|KY893197.1|	Uncultured bacterium clone 2007WL_16S_OTU_2891 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4212	gi|1102583407|gb|KY125006.1|	Uncultured bacterium clone A494_Bac369 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4213	gi|2430740872|emb|OV289688.1|	uncultured Bacterium partial 16S rRNA gene	1.46e-127	470	100.000	100	100
ASV4214	gi|1215157122|dbj|LC294763.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:7416	5.23e-127	468	100.000	100	100
ASV4215	gi|162288574|gb|EU300001.1|	Uncultured planctomycete clone GASP-KC2W2_F10 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.606	100	100
ASV4216	gi|2088281435|gb|MZ971470.1|	Uncultured bacterium clone 127 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4217	gi|939581992|gb|KR834915.1|	Uncultured Inquilinus sp. clone OTU_3631 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4218	gi|1809978735|gb|MT071300.1|	Arthrobacter woluwensis strain TDS9 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4219	gi|1734183420|dbj|LC391068.1|	Uncultured prokaryote 16S_OTU:10574 gene for 16S rRNA, partial sequence	8.74e-125	460	99.603	99	99
ASV4220	gi|1002698842|gb|KU118520.1|	Uncultured bacterium clone 22531 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4221	gi|1109175855|gb|KY258346.1|	Uncultured bacterium clone js7972 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4222	gi|697278116|emb|LN568284.1|	Uncultured bacterium partial 16S rRNA gene, clone SIHA887_N9D0_16S_B	1.13e-123	457	99.209	100	100
ASV4223	gi|1182624938|gb|KY960814.1|	Uncultured bacterium clone filt1611904 16S ribosomal RNA gene, partial sequence	5.26e-122	451	99.200	99	99
ASV4224	gi|1835259283|gb|MT386185.1|	Stenotrophomonas sp. strain Atecer8C 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4225	gi|1001008703|gb|KU540780.1|	Uncultured bacterium clone 2755 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4226	gi|1041915031|gb|KX477594.1|	Uncultured organism clone 6782 16S ribosomal RNA gene, partial sequence	6.76e-126	464	100.000	99	99
ASV4227	gi|1001010341|gb|KU542418.1|	Uncultured bacterium clone 4803 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4228	gi|1002695952|gb|KU115630.1|	Uncultured bacterium clone 19360 16S ribosomal RNA gene, partial sequence	2.47e-115	429	97.244	100	100
ASV4229	gi|1985645304|emb|HG988734.1|	uncultured bacterium partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV4230	gi|1002690983|gb|KU110661.1|	Uncultured bacterium clone 13893 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4231	gi|943847754|gb|KT016029.1|	Uncultured prokaryote clone OTU_2807 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4232	gi|2795021920|gb|PQ250873.1|	Uncultured bacterium clone OTU1099 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4233	gi|1002670040|gb|KU333708.1|	Uncultured bacterium clone OTU_18135 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4234	gi|1100247580|gb|KU966783.1|	Uncultured bacterium clone 646 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4235	gi|1215172666|dbj|LC306612.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:19880	2.47e-115	429	97.233	100	100
ASV4236	gi|806994402|gb|KP785708.1|	Uncultured bacterium clone OTU_867 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4237	gi|1578791522|gb|MK544786.1|	Uncultured bacterium clone OTU_484 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4238	gi|1734223423|dbj|LC396329.1|	Uncultured prokaryote 16S_OTU:5044 gene for 16S rRNA, partial sequence	1.88e-126	466	100.000	99	99
ASV4239	gi|1194867857|gb|MF010866.1|	Uncultured bacterium clone 06446 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4240	gi|1388709209|gb|KY895353.1|	Uncultured bacterium clone 2007WL_16S_OTU_5069 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4241	gi|1388707703|gb|KY893847.1|	Uncultured bacterium clone 2007WL_16S_OTU_3548 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4242	gi|1220342456|gb|MF556794.1|	Uncultured bacterium clone 1099 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4243	gi|1388710360|gb|KY896504.1|	Uncultured bacterium clone 2007WL_16S_OTU_6233 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4244	gi|1388706455|gb|KY892599.1|	Uncultured bacterium clone 2007WL_16S_OTU_2289 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4245	gi|1858829342|gb|MT632489.1|	Rhodococcus qingshengii strain 367-6 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4246	gi|939580461|gb|KR833384.1|	Uncultured bacterium clone OTU_2100 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4247	gi|1220342597|gb|MF556935.1|	Uncultured bacterium clone 1244 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4248	gi|943851489|gb|KT019764.1|	Uncultured prokaryote clone OTU_6725 16S ribosomal RNA gene, partial sequence	2.48e-110	412	96.063	100	100
ASV4249	gi|1189449899|gb|MF048593.1|	Uncultured bacterium clone A2011 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4250	gi|1220345318|gb|MF559656.1|	Uncultured bacterium clone 4122 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4251	gi|2679199870|gb|PP380032.1|	Devosia sp. strain YIM 152464 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4252	gi|1100250820|gb|KU970023.1|	Uncultured bacterium clone 3900 16S ribosomal RNA gene, partial sequence	1.15e-113	424	96.838	100	100
ASV4253	gi|1985645234|emb|HG988664.1|	uncultured Bacillariophyta sp. partial 16S rRNA gene	2.43e-125	462	99.605	100	100
ASV4254	gi|806994402|gb|KP785708.1|	Uncultured bacterium clone OTU_867 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4255	gi|1002690511|gb|KU110189.1|	Uncultured bacterium clone 13371 16S ribosomal RNA gene, partial sequence	2.49e-120	446	98.054	100	100
ASV4256	gi|1253559036|gb|MG101647.1|	Uncultured bacterium clone OTU780_sMFC_T1.9727 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4257	gi|1118701971|gb|KU959478.1|	Uncultured bacterium clone Otu1068 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4258	gi|1100250239|gb|KU969442.1|	Uncultured bacterium clone 3314 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4259	gi|1008317895|gb|KU147639.1|	Uncultured bacterium clone 10.5G_71286 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4260	gi|939584955|gb|KR837878.1|	Uncultured bacterium clone OTU_6594 16S ribosomal RNA gene, partial sequence	6.84e-121	448	98.425	100	100
ASV4261	gi|556903245|gb|KF712547.1|	Uncultured bacterium clone YS7 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4262	gi|939581506|gb|KR834429.1|	Uncultured bacterium clone OTU_3145 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4263	gi|1188269789|gb|MF002215.1|	Uncultured Chthoniobacteraceae bacterium clone 816_49 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4264	gi|407357673|gb|JX493676.1|	Uncultured Acidobacteria bacterium clone WHn-238 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4265	gi|969811466|dbj|LC017407.1|	Uncultured Bacteroidetes bacterium gene for 16S ribosomal RNA, partial sequence, clone: EDay42C-CL38	5.23e-127	468	100.000	100	100
ASV4266	gi|1496542921|gb|MH528931.1|	Uncultured bacterium clone OTU_5283 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4267	gi|371896887|emb|FQ690171.1|	16S rRNA amplicon fragment from a soil sample (ferralsol, Madagascar) resulting from a 16 days laboratory incubation experiment	5.23e-127	468	100.000	100	100
ASV4268	gi|1496545744|gb|MH531754.1|	Uncultured bacterium clone OTU_8106 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4269	gi|2430741660|emb|OV290711.1|	uncultured Acidobacteria partial 16S rRNA gene	2.43e-125	462	99.605	100	100
ASV4270	gi|1220348463|gb|MF562801.1|	Uncultured bacterium clone 7636 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4271	gi|874549929|gb|KP923864.1|	Uncultured bacterium clone OTU163941_AL193_295299 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4272	gi|1220246066|gb|MF552517.1|	Uncultured bacterium clone QTPaddySoil5042 16S ribosomal RNA gene, partial sequence	2.43e-125	462	100.000	99	99
ASV4273	gi|1215157859|dbj|LC295526.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:8226	2.45e-120	446	98.419	100	100
ASV4274	gi|1388708022|gb|KY894166.1|	Uncultured bacterium clone 2007WL_16S_OTU_3870 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV4275	gi|1227155904|gb|MF587455.1|	Uncultured bacterium clone B3795 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV4276	gi|1008321450|gb|KU151194.1|	Uncultured bacterium clone 2.4G_63659 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4277	gi|1771875926|emb|LR650893.1|	uncultured bacterium partial 16S rRNA gene	1.13e-123	457	99.209	100	100
ASV4278	gi|118042401|gb|EF075355.1|	Uncultured Firmicutes bacterium clone GASP-WC2W3_C12 16S ribosomal RNA gene, partial sequence	6.79e-126	464	99.606	100	100
ASV4279	gi|1962356471|emb|LR605542.1|	uncultured Sphingomonadaceae bacterium partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV4280	gi|1008322943|gb|KU152687.1|	Uncultured bacterium clone 1.1G_8671 16S ribosomal RNA gene, partial sequence	5.34e-112	418	96.443	100	100
ASV4281	gi|939599582|gb|KR852505.1|	Uncultured Acidobacteria bacterium clone OTU_21221 16S ribosomal RNA gene, partial sequence	1.16e-108	407	96.016	99	99
ASV4282	gi|1496545204|gb|MH531214.1|	Uncultured bacterium clone OTU_7566 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4284	gi|1215188524|dbj|LC292533.1|	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:5061	5.34e-112	418	96.457	100	100
ASV4285	gi|2795023497|gb|PQ251600.1|	Uncultured Hyphomicrobiales bacterium clone OTU3722 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4286	gi|1243274406|gb|MF968286.1|	Uncultured bacterium clone OTU715_LOM3.141301 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4287	gi|1109176460|gb|KY258951.1|	Uncultured bacterium clone js8628 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4288	gi|1220343419|gb|MF557757.1|	Uncultured bacterium clone 2105 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV4289	gi|1734236362|dbj|LC400428.1|	Uncultured prokaryote 16S_OTU:8756 gene for 16S rRNA, partial sequence	4.10e-118	438	98.016	99	99
ASV4290	gi|1001011497|gb|KU543574.1|	Uncultured bacterium clone 8139 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4291	gi|1387902557|gb|MH313482.1|	Uncultured bacterium clone OTU_1525 16S ribosomal RNA gene, partial sequence	1.14e-118	440	98.031	100	100
ASV4292	gi|1220346147|gb|MF560485.1|	Uncultured bacterium clone 5038 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV4293	gi|1220346066|gb|MF560404.1|	Uncultured bacterium clone 4951 16S ribosomal RNA gene, partial sequence	2.47e-115	429	97.233	100	100
ASV4294	gi|943821566|gb|KT914137.1|	Uncultured bacterium clone 14256 16S ribosomal RNA gene, partial sequence	1.13e-123	457	99.209	100	100
ASV4295	gi|1771901390|emb|LR638428.1|	uncultured bacterium partial 16S rRNA gene	2.45e-120	446	98.419	100	100
